320 0.1297638 55056928.0 166492.0 0.121703733333 28572444.0 168117.0
328 0.142545733333 58792600.0 174735.0 0.126081333333 24534151.0 176440.0
336 0.152966933333 61816068.0 183145.0 0.133062466667 27265250.0 184937.0
344 0.168989333333 67547016.0 191733.0 0.147337 28159020.0 193606.0
352 0.169385666667 71208093.0 200514.0 0.157406466667 33359958.0 202474.0
