320 0.1434834 69786794.0 200013.0 0.1174938 46606347.0 203252.0
328 0.1407494 69547923.0 209865.0 0.1271998 39094131.0 213263.0
336 0.157891266667 74668521.0 219897.0 0.137427466667 43477828.0 223462.0
344 0.159379733333 79595382.0 230230.0 0.147309933333 44501683.0 233964.0
352 0.1702756 87610406.0 240802.0 0.157350933333 53344858.0 244711.0
