320 0.144124933333 44123890.0 149472.0 0.127252466667 16201642.0 150281.0
328 0.1381908 51009995.0 156905.0 0.129555533333 14156129.0 157755.0
336 0.150725866667 51943659.0 164514.0 0.136893666667 15676367.0 165411.0
344 0.161981666667 58711850.0 172368.0 0.143449733333 16241984.0 173305.0
352 0.1721634 58349682.0 180224.0 0.154535733333 19039686.0 181201.0
